player_id,player_object_id,player_name,dob,dod,gender,batting_style,bowling_style,country_id,image_url,image_metadata
47405,24613,Gary Kidd,1985-09-18,,M,left-hand bat,slow left-arm orthodox,29.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305200/305244.jpg","{'id': 305244, 'url': '/db/PICTURES/CMS/305200/305244.jpg', 'slug': 'gary-kidd-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Gary Kidd portrait', 'objectId': 1224818, 'peerUrls': None, 'longCaption': 'Gary Kidd, June 2020', 'photographer': None}"
102148,1143148,Andre Jarju,1992-12-13,,M,right-hand bat,right-arm medium,133.0,,
107560,1217282,Mehran Dorri,1991-07-30,,M,right-hand bat,right-arm medium,148.0,,
112957,1329697,Sufiyan Muqeem,,,M,left-hand bat,left-arm wrist-spin,7.0,,
95020,1058988,Jonathan Figy,2001-08-25,,M,left-hand bat,right-arm medium-fast,27.0,,
752,31021,Rusi Modi,1924-11-11,1996-05-17,M,right-hand bat,right-arm medium,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/122004/057122.player.jpg","{'id': 50176, 'url': '/db/PICTURES/DB/122004/057122.player.jpg', 'slug': 'rusi-modi', 'width': 160, 'credit': 'Wisden', 'height': 199, 'caption': 'Rusi Modi', 'objectId': 31020, 'peerUrls': None, 'longCaption': 'Rusi Modi', 'photographer': None}"
2063,47165,Brett Schultz,1970-08-26,,M,left-hand bat,left-arm fast,3.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/315300/315323.jpg","{'id': 315323, 'url': '/db/PICTURES/CMS/315300/315323.jpg', 'slug': 'brett-schultz-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': None, 'objectId': 1248087, 'peerUrls': None, 'longCaption': 'Brett Schultz portrait', 'photographer': None}"
102154,1143154,Mustapha Suwareh,2001-08-29,,M,right-hand bat,right-arm medium,133.0,,
1357,46982,Barry Richards,1945-07-21,,M,right-hand bat,right-arm offbreak,3.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304000/304058.jpg","{'id': 304058, 'url': '/db/PICTURES/CMS/304000/304058.jpg', 'slug': 'barry-richards-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Barry Richards portrait', 'objectId': 1223023, 'peerUrls': None, 'longCaption': 'Barry Richards portrait, May 2020', 'photographer': None}"
65566,520130,Oliver Webster,1985-06-19,,M,,,147.0,,
64336,492698,Masood Jayezeh,1994-03-21,,M,right-hand bat,right-arm offbreak,148.0,,
102151,1143151,Muhammed Manga,2001-12-03,,M,right-hand bat,right-arm medium,133.0,,
107576,1217431,Adel Kolasangiani,1995-11-18,,M,right-hand bat,right-arm medium,148.0,,
438,22500,George Wood,1893-08-22,1971-03-18,M,right-hand bat,right-arm medium,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/032005/058740.player.jpg","{'id': 13773, 'url': '/db/PICTURES/DB/032005/058740.player.jpg', 'slug': 'gec-wood', 'width': 160, 'credit': 'The Cricketer International', 'height': 196, 'caption': 'GEC Wood', 'objectId': 22499, 'peerUrls': None, 'longCaption': 'GEC Wood', 'photographer': None}"
1128,52935,Charran Singh,1935-11-27,2015-11-19,M,left-hand bat,slow left-arm orthodox,4.0,,
107554,1217276,Dad Dahani,1984-02-20,,M,right-hand bat,,148.0,,
114636,1360645,Junior Scott,1987-12-24,,M,right-hand bat,right-arm medium,111.0,,
47109,51866,Assad Fudadin,1985-08-01,,M,left-hand bat,right-arm medium-fast,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/145100/145169.1.jpg","{'id': 145169, 'url': '/db/PICTURES/CMS/145100/145169.1.jpg', 'slug': 'assad-fudadin', 'width': 160, 'credit': 'Brooks LaTouche Photography/WICB', 'height': 192, 'caption': 'Assad Fudadin', 'objectId': 562956, 'peerUrls': None, 'longCaption': 'Assad Fudadin', 'photographer': None}"
110426,1283117,Hirani Harji,1988-08-04,,M,right-hand bat,right-arm medium-fast,194.0,,
110498,1284221,Matthew Martin,1989-08-06,,M,right-hand bat,,205.0,,
1385,15468,John Jameson,1941-06-30,,M,right-hand bat,,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304900/304945.jpg","{'id': 304945, 'url': '/db/PICTURES/CMS/304900/304945.jpg', 'slug': 'john-jameson-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'John Jameson portrait', 'objectId': 1224449, 'peerUrls': None, 'longCaption': 'John Jameson, June 2020', 'photographer': None}"
727,53220,Bam Bam Weekes,1912-01-24,1998-02-09,M,left-hand bat,left-arm bowler,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/40200/40264.player.jpg","{'id': 40264, 'url': '/db/PICTURES/CMS/40200/40264.player.jpg', 'slug': 'bam-bam-weekes', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 172, 'caption': 'Bam Bam Weekes', 'objectId': 53219, 'peerUrls': None, 'longCaption': 'Bam Bam Weekes', 'photographer': None}"
115223,1382797,Gagandeep Singh,1993-11-21,,M,right-hand bat,right-arm medium,114.0,,
53306,310519,Scott Borthwick,1990-04-19,,M,left-hand bat,legbreak,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/341000/341051.4.jpg","{'id': 341051, 'url': '/db/PICTURES/CMS/341000/341051.4.jpg', 'slug': 'scott-borthwick-player-portrait-2022', 'width': 160, 'credit': 'Getty Images', 'height': 213, 'caption': 'Scott Borthwick, player portrait 2022', 'objectId': 1320056, 'peerUrls': None, 'longCaption': 'Scott Borthwick, player portrait 2022', 'photographer': 'Stu Forster'}"
68504,585533,Tharmenthiran Shanmugam,1980-01-16,,M,right-hand bat,right-arm medium,194.0,,
722,18504,Reg Perks,1911-10-04,1977-11-22,M,left-hand bat,right-arm fast-medium,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/012005/057699.player.jpg","{'id': 4292, 'url': '/db/PICTURES/DB/012005/057699.player.jpg', 'slug': 'reg-perks', 'width': 160, 'credit': 'The Cricketer International', 'height': 229, 'caption': 'Reg Perks', 'objectId': 18503, 'peerUrls': None, 'longCaption': 'Reg Perks', 'photographer': None}"
56744,346649,Aniru Conteh,1988-12-08,,M,right-hand bat,right-arm medium,133.0,,
53873,321446,Vaibhav Wategaonkar,1982-08-30,,M,left-hand bat,,37.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/235700/235709.1.jpg","{'id': 235709, 'url': '/db/PICTURES/CMS/235700/235709.1.jpg', 'slug': 'vaibhav-wategaonkar-profile-picture', 'width': 160, 'credit': 'International Cricket Council', 'height': 200, 'caption': 'Vaibhav Wategaonkar profile picture', 'objectId': 978421, 'peerUrls': None, 'longCaption': 'Vaibhav Wategaonkar profile picture', 'photographer': None}"
45577,24844,Sarel Burger,1983-02-13,,M,right-hand bat,right-arm medium-fast,28.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/171700/171737.1.jpg","{'id': 171737, 'url': '/db/PICTURES/CMS/171700/171737.1.jpg', 'slug': 'sarel-burger', 'width': 160, 'credit': 'International Cricket Council', 'height': 192, 'caption': 'Sarel Burger', 'objectId': 690535, 'peerUrls': None, 'longCaption': 'Sarel Burger', 'photographer': None}"
769,38397,Colin Snedden,1918-01-07,2011-04-24,M,right-hand bat,right-arm offbreak,5.0,,
106508,1203175,Joaquin Salazar,1998-09-29,,M,right-hand bat,right-arm medium-fast,178.0,,
107556,1217278,Yousef Shadzehisarjou,1989-04-27,,M,right-hand bat,right-arm medium,148.0,,
110431,1283122,Samarathunga Rukmal,1994-02-22,,M,right-hand bat,left-arm medium-fast,194.0,,
103245,1155632,Gabriel Riley,2003-10-08,,M,right-hand bat,right-arm medium,133.0,,
54492,328679,Duvvarapu Siva Kumar,1990-02-11,,M,right-hand bat,right-arm fast-medium,11.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/203500/203595.1.jpg","{'id': 203595, 'url': '/db/PICTURES/CMS/203500/203595.1.jpg', 'slug': 'duvvarapu-siva-kumar', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 189, 'caption': 'Duvvarapu Siva Kumar', 'objectId': 820519, 'peerUrls': None, 'longCaption': 'Duvvarapu Siva Kumar', 'photographer': None}"
65857,524044,Mohibullah Oryakhel,1992-10-12,,M,right-hand bat,right-arm medium,40.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/148100/148130.1.jpg","{'id': 148130, 'url': '/db/PICTURES/CMS/148100/148130.1.jpg', 'slug': 'mohibullah-paak', 'width': 160, 'credit': 'Getty Images', 'height': 192, 'caption': 'Mohibullah Paak', 'objectId': 575804, 'peerUrls': None, 'longCaption': 'Mohibullah Paak', 'photographer': None}"
372,46006,Bill Lundie,1888-03-15,1917-09-12,M,right-hand bat,right-arm fast,3.0,,
114637,1360648,Jahmeal Buchanan,1991-12-31,,M,left-hand bat,right-arm offbreak,39.0,,
111370,1301857,Amartya Kaul,1999-05-12,,M,right-hand bat,right-arm medium,23.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/351600/351619.gif","{'id': 351619, 'url': '/db/PICTURES/CMS/351600/351619.gif', 'slug': 'amartya-kaul', 'width': 160, 'credit': 'Chaminda de Silva', 'height': 210, 'caption': 'Amartya Kaul', 'objectId': 1351331, 'peerUrls': None, 'longCaption': 'Amartya Kaul', 'photographer': None}"
1103,37252,Ken Hough,1928-10-24,2009-09-20,M,right-hand bat,right-arm medium-fast,5.0,,
74,7581,Tup Scott,1858-12-26,1910-09-23,M,right-hand bat,right-arm medium-fast,2.0,,
102147,1143147,Ismaila Tamba,1991-03-02,,M,right-hand bat,right-arm medium,133.0,,
1599,23765,Christopher Chappell,1955-07-17,,M,right-hand bat,,17.0,,
1013,51240,Bunny Butler,1929-02-09,2009-09-01,M,right-hand bat,right-arm fast-medium,4.0,,
64334,492696,Ali Mohammadipour,1994-09-14,,M,right-hand bat,,148.0,,
94227,1048915,Abdul Rahman Bhadelia,2000-05-30,,M,right-hand bat,,23.0,,
5659,8453,Brad Young,1973-02-23,,M,right-hand bat,slow left-arm orthodox,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/051999/004896.1.jpg","{'id': 18400, 'url': '/db/PICTURES/DB/051999/004896.1.jpg', 'slug': 'brad-young-portrait', 'width': 100, 'credit': 'Getty Images', 'height': 150, 'caption': 'Brad Young - Portrait', 'objectId': 8452, 'peerUrls': None, 'longCaption': 'Portrait of Brad Young', 'photographer': None}"
48164,55669,Ian Nicolson,1986-10-09,,M,right-hand bat,right-arm fast-medium,9.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/67000/67028.1.jpg","{'id': 67028, 'url': '/db/PICTURES/CMS/67000/67028.1.jpg', 'slug': 'ian-nicolson-player-profile', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 241, 'caption': 'Ian Nicolson Player Profile ', 'objectId': 262153, 'peerUrls': None, 'longCaption': 'Ian Nicolson Player Profile ', 'photographer': None}"
723,51460,John Cameron,1914-04-08,2000-02-13,M,right-hand bat,legbreak,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/042004/051546.player.jpg","{'id': 17337, 'url': '/db/PICTURES/DB/042004/051546.player.jpg', 'slug': 'john-cameron', 'width': 160, 'credit': 'The Cricketer International', 'height': 205, 'caption': 'John Cameron', 'objectId': 51459, 'peerUrls': None, 'longCaption': 'John Cameron', 'photographer': None}"
103238,1155625,Frank Campbell,2001-10-05,,M,right-hand bat,right-arm medium,133.0,,
9205,24261,Paul Mooney,1976-10-15,,M,right-hand bat,right-arm medium,29.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305200/305234.jpg","{'id': 305234, 'url': '/db/PICTURES/CMS/305200/305234.jpg', 'slug': 'paul-mooney-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Paul Mooney portrait', 'objectId': 1224806, 'peerUrls': None, 'longCaption': 'Paul Mooney, June 2020', 'photographer': None}"
6394,41295,Mohammad Ramzan,1970-12-25,,M,right-hand bat,right-arm medium,7.0,,
1136,47879,Tich Wesley,1937-09-05,2022-03-05,M,left-hand bat,slow left-arm orthodox,3.0,,
48461,55518,Ryan Higgins,1988-03-24,,M,right-hand bat,legbreak,9.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/67000/67052.1.jpg","{'id': 67052, 'url': '/db/PICTURES/CMS/67000/67052.1.jpg', 'slug': 'ryan-higgins-player-profile', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 241, 'caption': 'Ryan Higgins Player Profile ', 'objectId': 262185, 'peerUrls': None, 'longCaption': 'Ryan Higgins Player Profile ', 'photographer': None}"
107555,1217277,Arshad Mazarzei,1987-07-23,,M,right-hand bat,,148.0,,
60378,418617,Jawad Dawood,1982-05-09,,M,left-hand bat,right-arm offbreak,17.0,,
608,17050,Tommy Mitchell,1902-09-04,1996-01-27,M,right-hand bat,legbreak googly,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304700/304729.jpg","{'id': 304729, 'url': '/db/PICTURES/CMS/304700/304729.jpg', 'slug': 'tommy-mitchell-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Tommy Mitchell portrait', 'objectId': 1224123, 'peerUrls': None, 'longCaption': 'Tommy Mitchell, May 2020', 'photographer': None}"
1356,45696,Lee Irvine,1944-03-09,,M,left-hand bat,right-arm medium,3.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/012005/057883.player.jpg","{'id': 4463, 'url': '/db/PICTURES/DB/012005/057883.player.jpg', 'slug': 'lee-irvine-batting', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 267, 'caption': 'Lee Irvine batting', 'objectId': 45695, 'peerUrls': None, 'longCaption': 'Lee Irvine batting', 'photographer': None}"
1600,23788,Glenroy Sealy,1940-06-11,,M,right-hand bat,right-arm medium,17.0,,
86539,932573,Connor Smith,1991-12-15,,M,right-hand bat,right-arm medium,147.0,,
66976,542880,Mohammed Asghar,1980-08-29,,M,right-hand bat,right-arm offbreak,38.0,,
109273,1256933,Dylan Leicher,2004-05-03,,M,right-hand bat,right-arm medium,28.0,,
110495,1284218,Stefan Franklin,1993-12-28,,M,left-hand bat,left-arm medium-fast,205.0,,
102149,1143149,Ousman Bah,1996-10-10,,M,right-hand bat,right-arm medium,133.0,,
94927,1058516,Dilip Nath,1997-12-19,,M,left-hand bat,,32.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/278800/278816.1.jpg","{'id': 278816, 'url': '/db/PICTURES/CMS/278800/278816.1.jpg', 'slug': 'dilip-nath-portrait', 'width': 160, 'credit': 'Peter Della Penna', 'height': 200, 'caption': 'Dilip Nath portrait', 'objectId': 1153861, 'peerUrls': None, 'longCaption': 'Dilip Nath portrait, February 2018', 'photographer': None}"
80669,824541,Jaker Ali,1998-02-22,,M,right-hand bat,,25.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/349300/349343.png","{'id': 349343, 'url': '/db/PICTURES/CMS/349300/349343.png', 'slug': 'jaker-ali-player-headshot', 'width': 600, 'credit': 'Mohammad Isam', 'height': 436, 'caption': 'Jaker Ali player headshot', 'objectId': 1345214, 'peerUrls': None, 'longCaption': 'Jaker Ali player headshot', 'photographer': None}"
105149,1182005,Pradeep Chandran,1985-01-17,,M,right-hand bat,right-arm medium,165.0,,
115224,1382798,Huzaif Yousuf,2001-01-27,,M,right-hand bat,right-arm medium,114.0,,
98578,1107650,Richard Agamiire,1999-05-19,,M,right-hand bat,right-arm medium,34.0,,
57631,362682,Abbas Saad,1986-06-01,,M,right-hand bat,legbreak googly,154.0,,
64337,492699,Naiem Bameri,1993-04-29,,M,right-hand bat,right-arm medium-fast,148.0,,
103241,1155628,Modou Bojang,2002-10-29,,M,right-hand bat,right-arm medium,133.0,,
1891,40369,Haafiz Shahid,1963-05-10,,M,right-hand bat,right-arm fast-medium,7.0,,
59134,388781,Marty Kain,1988-05-16,,M,left-hand bat,slow left-arm orthodox,11.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/339500/339519.4.jpg","{'id': 339519, 'url': '/db/PICTURES/CMS/339500/339519.4.jpg', 'slug': 'marty-kain-player-portrait-2021', 'width': 160, 'credit': '', 'height': 176, 'caption': 'Marty Kain player portrait 2021', 'objectId': 1315445, 'peerUrls': None, 'longCaption': 'Marty Kain player portrait 2021', 'photographer': None}"
92089,1012131,Rakibul Hasan,2002-09-09,,M,left-hand bat,slow left-arm orthodox,25.0,,
112796,1325908,Rhys Saunders,2004-01-16,,M,right-hand bat,right-arm offbreak,175.0,,
98582,1107654,Gerald Mubiru,2001-12-28,,M,right-hand bat,left-arm wrist-spin,34.0,,
48421,23900,Surendra Seeraj,1973-09-07,,M,right-hand bat,,17.0,,
1601,23768,Franklyn Dennis,1947-09-26,,M,right-hand bat,,17.0,,
104045,1163695,Kuldeep Sen,1996-10-22,,M,right-hand bat,right-arm fast,6.0,,
83515,893369,Jaimin Allen,1985-08-23,,M,right-hand bat,right-arm medium-fast,117.0,,
93961,1046623,Sam Mills,1998-09-15,,M,,,147.0,,
447,5591,Albert Hartkopf,1889-12-28,1968-05-20,M,right-hand bat,legbreak,2.0,,
103299,1156434,Tomer Kahamker,2000-11-29,,M,right-hand bat,right-arm medium,22.0,,
4361,4619,Simon Cook,1972-01-29,,M,left-hand bat,right-arm fast-medium,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/102000/016840.player.jpg","{'id': 37129, 'url': '/db/PICTURES/DB/102000/016840.player.jpg', 'slug': 'simon-cook-portrait-2000', 'width': 100, 'credit': 'Getty Images', 'height': 150, 'caption': 'Simon Cook - Portrait 2000', 'objectId': 4618, 'peerUrls': None, 'longCaption': 'Portrait of Simon Cook.', 'photographer': None}"
113377,1337303,Sidhant Srikanth,2005-01-07,,M,right-hand bat,,23.0,,
107570,1217292,Ali Abbas,1995-04-02,,M,right-hand bat,right-arm medium,154.0,,
850,26851,Shute Banerjee,1911-10-03,1980-10-14,M,right-hand bat,right-arm fast-medium,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302300/302355.jpg","{'id': 302355, 'url': '/db/PICTURES/CMS/302300/302355.jpg', 'slug': 'shute-banerjee-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 199, 'caption': 'Shute Banerjee portrait', 'objectId': 1220549, 'peerUrls': None, 'longCaption': 'Shute Banerjee portrait, April 2020', 'photographer': None}"
103344,1156493,Corbin Liebenberg,2002-02-11,,M,right-hand bat,right-arm medium,147.0,,
1602,23792,Martin Stead,1958-06-01,,M,right-hand bat,right-arm medium,17.0,,
78225,783423,Imran Khan,1988-07-14,,M,right-hand bat,left-arm medium-fast,7.0,,
106280,1198927,Osman Goker,1960-03-01,,M,right-hand bat,,209.0,,
112465,1321990,Neil Karnik,2004-10-14,,M,right-hand bat,,23.0,,
105015,1178910,Michael Nazir,1978-03-08,,M,right-hand bat,right-arm offbreak,45.0,,
48815,222320,Christiaan Jonker,1986-09-24,,M,right-hand bat,right-arm medium-fast,3.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/146600/146604.1.jpg","{'id': 146604, 'url': '/db/PICTURES/CMS/146600/146604.1.jpg', 'slug': 'christiaan-jonker', 'width': 160, 'credit': 'South Western Districts Cricket Board', 'height': 192, 'caption': 'Christiaan Jonker', 'objectId': 569164, 'peerUrls': None, 'longCaption': 'Christiaan Jonker', 'photographer': None}"
57681,364094,GH Smit,1976-02-03,,M,right-hand bat,right-arm offbreak,1094.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/243300/243347.1.jpg","{'id': 243347, 'url': '/db/PICTURES/CMS/243300/243347.1.jpg', 'slug': 'gh-smit-portrait', 'width': 160, 'credit': 'Peter Della Penna', 'height': 200, 'caption': 'GH Smit portrait', 'objectId': 1017285, 'peerUrls': None, 'longCaption': 'GH Smit portrait, May 2016', 'photographer': None}"
76733,746453,Selladore Vijaya Kumar,1980-03-16,,M,right-hand bat,right-arm offbreak,23.0,,
94998,1058966,Kiatiwut Suttisan,1998-09-30,,M,right-hand bat,right-arm medium-fast,207.0,,
104515,1172120,Muhammad Hamayun,1987-04-17,,M,right-hand bat,,154.0,,
1005,8181,Bill Watson,1931-01-31,2018-12-29,M,right-hand bat,,2.0,,
107573,1217295,Khawar Zafar,1984-05-16,,M,right-hand bat,legbreak googly,154.0,,
1603,23779,Cecil Marshall,1939-09-13,2011-09-10,M,right-hand bat,right-arm medium,17.0,,
59005,387088,Ryan Hutton,1981-12-30,,M,,,179.0,,
91163,989935,Shahadat Hossain,2002-02-04,,M,right-hand bat,right-arm offbreak,25.0,,
107558,1217280,Navid Balouch,1994-02-11,,M,right-hand bat,right-arm offbreak,148.0,,
5653,55421,Neil Ferreira,1979-06-03,,M,left-hand bat,right-arm offbreak,9.0,,
724,51475,Bertie Clarke,1918-04-07,1993-10-14,M,right-hand bat,legbreak googly,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/102004/055524.player.jpg","{'id': 40271, 'url': '/db/PICTURES/DB/102004/055524.player.jpg', 'slug': 'bertie-clarke', 'width': 160, 'credit': 'ESPNcricinfo Ltd', 'height': 192, 'caption': 'Bertie Clarke', 'objectId': 51474, 'peerUrls': None, 'longCaption': 'Bertie Clarke', 'photographer': None}"
